code;gen1;gen2;gen3;gen4;gen5;gen6;gen7;gen8;gen9;gen10;gen11;gen12;gen13;gen14;gen15;gen16;gen17;gen18;gen19;gen20;gen21;gen22;gen23;gen24;gen25;gen26;gen27;altitude;pluvio_yr;forest;pluvio_1;pluvio_2;pluvio_3;pluvio_4;pluvio_5;pluvio_6;pluvio_7;pluvio_8;pluvio_9;pluvio_10;pluvio_11;pluvio_12;geology;evi_1;evi_2;evi_3;evi_4;evi_5;evi_6;evi_7;evi_8;evi_9;evi_10;evi_11;evi_12;evi_13;evi_14;evi_15;evi_16;evi_17;evi_18;evi_19;evi_20;evi_21;evi_22;evi_23;lon;lat;surface
1129;2;0;0;0;0;1;0;8;1;9;6;0;8;1;3;0;0;0;0;0;1;0;0;5;16;0;0;457.730895996094;1473;1;70.071418762207;71.1958160400391;135.010711669922;141.003845214844;126.090995788574;116.319053649902;108.551330566406;104.212524414062;153.401412963867;176.813064575195;137.497268676758;92.6237564086914;1;0.367331862449646;0.355362892150879;0.4354547560215;0.459830492734909;0.522564113140106;0.535010635852814;0.51504385471344;0.53606253862381;0.535820662975311;0.495577365159988;0.450706720352173;0.433007776737213;0.459260642528534;0.468275099992752;0.459923833608627;0.496279865503311;0.528472483158112;0.523825943470001;0.497712314128876;0.502323269844055;0.471259564161301;0.406714528799057;0.359959036111832;15.8182402841534;1.65134389001423;5
537;0;1;0;0;8;0;40;15;0;15;0;0;0;0;0;5;22;1;132;0;0;0;1;7;0;7;0;531.902709960938;1383.88891601562;2;21.8692741394043;61.55419921875;116.275650024414;135.980575561523;150.922897338867;147.941741943359;153.312759399414;149.813339233398;169.352172851562;168.979415893555;81.5536193847656;23.2579708099365;5;0.362224847078323;0.358919560909271;0.377487629652023;0.40133398771286;0.452385395765305;0.495593219995499;0.531718015670776;0.547405064105988;0.573138475418091;0.582643091678619;0.591447710990906;0.563479542732239;0.575021207332611;0.572672009468079;0.574844777584076;0.563537895679474;0.578610301017761;0.5277179479599;0.525347888469696;0.532382071018219;0.472093820571899;0.4275823533535;0.383454859256744;15.2934924913079;3.97522697261581;24
38;1;1;0;0;0;3;3;18;3;1;5;0;3;0;0;1;2;0;3;2;0;2;6;7;5;14;2;712.836975097656;1475;6;34.5;56.3333320617676;120.833335876465;180;156;132.5;122.5;120.5;176.16667175293;218.5;138.5;31.8333339691162;5;0.366795420646667;0.385072737932205;0.428187012672424;0.428072839975357;0.455192446708679;0.531112849712372;0.497515827417374;0.489071756601334;0.528524219989777;0.484762996435165;0.451767593622208;0.43070375919342;0.393050044775009;0.370820045471191;0.423946231603622;0.451041549444199;0.499926060438156;0.494982957839966;0.480261206626892;0.451426446437836;0.412161082029343;0.415068626403809;0.385444074869156;13.6068031571616;3.41299719456704;10.5
2404;0;0;0;6;0;0;0;0;0;3;7;8;6;2;0;0;1;1;2;0;3;0;0;11;22;0;0;544.356140136719;1425.55554199219;7;23.0130271911621;57.3382186889648;131.91096496582;136.802398681641;138.767105102539;125.24267578125;147.97883605957;180.59880065918;171.66178894043;187.430511474609;75.9109725952148;25.2524433135986;3;0.356373101472855;0.374542564153671;0.415636867284775;0.460229933261871;0.443273454904556;0.511603057384491;0.510292410850525;0.480603784322739;0.501319050788879;0.502738058567047;0.493636757135391;0.486440032720566;0.471980541944504;0.455197155475616;0.479462563991547;0.494039505720139;0.518395364284515;0.518249690532684;0.45877069234848;0.446688741445541;0.436332613229752;0.413627415895462;0.367885202169418;16.8302538846412;4.20011888383532;2
2398;1;1;0;5;0;0;0;4;0;4;4;0;6;9;0;8;0;0;0;1;5;5;1;4;54;0;0;518.354309082031;1452;7;37.8333320617676;49.6666679382324;123.5;112;125.666664123535;144.83332824707;151.33332824707;178.33332824707;168.5;200.16667175293;92.1666641235352;28.6666660308838;3;0.354364484548569;0.346470534801483;0.397182375192642;0.447550386190414;0.493524938821793;0.499113321304321;0.452436566352844;0.495132029056549;0.479749441146851;0.478953272104263;0.474688500165939;0.450937300920486;0.477158635854721;0.44891881942749;0.452013552188873;0.476835340261459;0.509839415550232;0.48673552274704;0.450998365879059;0.402860760688782;0.433079272508621;0.404228210449219;0.338277459144592;16.8302538846412;3.41299719456704;5
579;2;4;1;5;9;6;6;73;0;5;29;18;24;0;1;5;0;0;145;5;10;3;10;5;18;112;29;591.252502441406;1415;1;22.9993782043457;61.8360252380371;122.327117919922;137.324417114258;154.159210205078;147.834365844727;155.504150390625;154.659423828125;169.828155517578;175.324417114258;85.1639709472656;27.3296051025391;5;0.37585037946701;0.400548130273819;0.410082519054413;0.452652096748352;0.477199494838715;0.517977178096771;0.543245494365692;0.5472691655159;0.549759209156036;0.537193059921265;0.540355801582336;0.509013831615448;0.519405603408813;0.499649465084076;0.50195324420929;0.512842178344727;0.527017652988434;0.525788724422455;0.480682224035263;0.517371356487274;0.470485597848892;0.436957031488419;0.394629508256912;15.3684564617144;3.8252990318028;25
1757;0;0;0;0;0;0;2;0;1;28;10;22;0;0;3;0;0;0;0;2;3;0;1;1;7;18;18;388.170654296875;1443;5;62.5;72;140;133.66667175293;139.66667175293;101.5;131.33332824707;129.83332824707;158;174.83332824707;115.833335876465;72.3333358764648;2;0.353694558143616;0.362247616052628;0.407541841268539;0.464574217796326;0.494178920984268;0.52830582857132;0.495765596628189;0.532386600971222;0.503851115703583;0.510806679725647;0.489545047283173;0.443145304918289;0.45525661110878;0.447825074195862;0.486809253692627;0.467050284147263;0.526741504669189;0.529973983764648;0.487401813268661;0.506434798240662;0.474704653024673;0.421950310468674;0.382524639368057;16.3804700622022;1.98868175684349;10.5
2507;2;1;10;0;0;3;0;6;0;14;128;10;51;5;14;12;0;1;2;0;30;4;15;34;60;0;0;629.685913085938;1428;1;21.8333339691162;57.6666679382324;138.5;140.33332824707;137.5;125;147.66667175293;178.5;172.66667175293;182.33332824707;75.8333358764648;25;3;0.355487674474716;0.393061608076096;0.414655268192291;0.468242049217224;0.481224805116653;0.518304884433746;0.51190173625946;0.502724945545197;0.515959680080414;0.531317293643951;0.479328185319901;0.46821802854538;0.488278955221176;0.459356635808945;0.475949704647064;0.484763473272324;0.498403817415237;0.488267749547958;0.469727873802185;0.459732800722122;0.429753303527832;0.41581916809082;0.383437216281891;16.9052178550477;4.08767292822556;16.5
1060;1;0;0;0;0;0;0;0;0;5;1;0;5;3;0;0;1;0;0;2;2;0;0;0;0;1;0;390.716186523438;1416;2;85.3698501586914;105.141380310059;133.653366088867;144.906356811523;118.60693359375;82.2031784057617;60.6387634277344;72.994010925293;137.361236572266;184.818725585938;175.036514282227;90.6155395507812;3;0.3985835313797;0.432644993066788;0.444694250822067;0.496525466442108;0.495158970355988;0.501105666160583;0.550612390041351;0.55483204126358;0.54551637172699;0.530542731285095;0.526401281356812;0.489633023738861;0.479614526033401;0.471649259328842;0.515342175960541;0.533906996250153;0.561813473701477;0.528583645820618;0.524751782417297;0.518947899341583;0.530469417572021;0.483751356601715;0.418212503194809;15.7807582989501;0.489402348713437;5
2348;11;5;2;1;0;1;0;48;2;23;55;1;26;0;2;7;1;0;1;7;24;2;14;64;142;0;0;596.477722167969;1479.33337402344;7;35.350902557373;49.4563140869141;128.605407714844;119.131065368652;132.600662231445;147.218902587891;152.723648071289;186.227920532227;173.815292358398;207.661926269531;93.1096878051758;26.5569820404053;3;0.356491059064865;0.375774919986725;0.424258798360825;0.428272545337677;0.486268073320389;0.5190669298172;0.451658338308334;0.499020308256149;0.475675731897354;0.48190250992775;0.474775463342667;0.4536312520504;0.460154205560684;0.430950313806534;0.466217428445816;0.467884510755539;0.485245317220688;0.462169378995895;0.437764436006546;0.414971232414246;0.431694835424423;0.407390743494034;0.357294231653214;16.7927718994379;3.52544315017679;17.5
1513;8;0;1;0;1;0;4;0;5;32;45;44;39;6;5;0;0;0;1;1;10;1;9;4;7;41;32;437.558868408203;1435;1;58.9563598632812;72.5174560546875;142.087280273438;131.710311889648;143.226104736328;104.253944396973;125.684959411621;128.334167480469;151.194519042969;166.824600219727;115.684959411621;71.1579360961914;1;0.356377184391022;0.374115437269211;0.422677636146545;0.454193919897079;0.459116280078888;0.530396521091461;0.51596337556839;0.521859288215637;0.51639986038208;0.509820640087128;0.50424200296402;0.443935334682465;0.448400676250458;0.457550555467606;0.499997764825821;0.47021821141243;0.516767799854279;0.483621031045914;0.474416106939316;0.483129411935806;0.445982754230499;0.428709149360657;0.36768826842308;16.1930601361859;1.98868175684349;19.5
3039;0;0;1;0;0;0;7;2;0;17;35;32;15;8;1;0;3;3;0;4;1;0;5;2;5;61;24;375.535675048828;1434.22216796875;1;58.3001174926758;74.7127685546875;114.347282409668;120.752952575684;111.428718566895;113.858512878418;133.214904785156;141.525177001953;149.856384277344;173.689712524414;94.5953903198242;50.0621719360352;6;0.361903131008148;0.375942945480347;0.391114711761475;0.461397647857666;0.468441694974899;0.468940079212189;0.512149751186371;0.545997262001038;0.51574432849884;0.51027774810791;0.47695204615593;0.45731720328331;0.458925426006317;0.452815771102905;0.462648034095764;0.489331662654877;0.496715813875198;0.467927902936935;0.491011679172516;0.471908062696457;0.422549098730087;0.431859791278839;0.35417640209198;17.3550016774867;2.70083947570526;14.5
1283;2;0;0;0;0;2;0;1;0;68;9;0;4;9;0;0;0;0;0;2;4;0;0;0;1;9;0;388.428680419922;1417;5;82.8333358764648;98.6666641235352;134.83332824707;147.83332824707;124.833335876465;98.1666641235352;73.5;83;143.16667175293;180.83332824707;160.83332824707;86;3;0.368003994226456;0.402907848358154;0.39492604136467;0.460968464612961;0.465468376874924;0.520385503768921;0.499022960662842;0.522242426872253;0.499564528465271;0.490642309188843;0.464762330055237;0.445460736751556;0.436149001121521;0.459523290395737;0.494732528924942;0.495936423540115;0.523133814334869;0.558941662311554;0.466835111379623;0.496271759271622;0.492559552192688;0.464022487401962;0.404917567968369;16.0056502101696;0.826740215542698;5.5
691;2;0;0;0;0;0;1;0;0;7;19;13;43;0;0;0;0;0;0;1;4;0;5;1;3;13;1;517.6591796875;1481.03698730469;1;49.3942947387695;74.3044128417969;132.577117919922;143.656967163086;139.245681762695;110.56470489502;123.335205078125;119.075256347656;172.855072021484;195.95068359375;133.337707519531;51.481761932373;1;0.362595677375793;0.379043847322464;0.443672031164169;0.463696122169495;0.451629996299744;0.508933424949646;0.548931360244751;0.532427132129669;0.540631234645844;0.511364877223969;0.508217692375183;0.476300656795502;0.465415716171265;0.473179012537003;0.48133572936058;0.476146042346954;0.55606997013092;0.494457751512527;0.483341068029404;0.486510455608368;0.433320283889771;0.419052630662918;0.352459460496902;15.4809024173241;2.363501608876;9.7539446159
3540;1;4;2;0;0;2;1;2;0;25;29;23;25;1;0;0;0;1;30;1;5;1;7;18;13;16;3;373.40576171875;1459;1;48.9882774353027;60.8122291564941;125.169006347656;133.677215576172;117.137359619141;158.973037719727;146.822784423828;154.165496826172;156.836837768555;166;101.173698425293;38.8497428894043;3;0.351438581943512;0.376540124416351;0.391921013593674;0.462810039520264;0.440028995275497;0.482594907283783;0.493800461292267;0.516352117061615;0.482553273439407;0.528581559658051;0.477811872959137;0.453932970762253;0.435709208250046;0.454928576946259;0.501508593559265;0.515938937664032;0.526828765869141;0.515336632728577;0.500889241695404;0.489399760961533;0.447109550237656;0.436877250671387;0.369348108768463;18.142123366755;3.26306925375403;9.5
2701;7;0;0;0;0;0;0;1;0;19;32;0;18;11;0;4;1;0;0;3;11;0;6;5;28;0;0;468.954833984375;1436;7;47.1154594421387;61.9245872497559;111.042839050293;120.458106994629;124.666664123535;125.493469238281;138.454360961914;154.32958984375;167.375228881836;177.442260742188;96.6759872436523;44.2942314147949;3;0.351836204528809;0.375171005725861;0.413836866617203;0.417087823152542;0.493830889463425;0.499699771404266;0.487643241882324;0.534354448318481;0.515830218791962;0.501816034317017;0.468940556049347;0.44702011346817;0.481600642204285;0.45900958776474;0.481580287218094;0.468188971281052;0.534188032150269;0.466503947973251;0.439509987831116;0.446963131427765;0.425849974155426;0.418979525566101;0.349716752767563;17.0551457958607;2.88824940172152;10
2790;1;0;0;0;0;0;2;5;1;6;22;11;16;1;0;2;2;0;0;0;1;3;3;8;16;5;0;395.305755615234;1454.22216796875;7;60.2813606262207;73.1682052612305;124.304306030273;124.409790039062;122.535163879395;108.12996673584;131.943420410156;138.892974853516;157.617752075195;175.854751586914;98.2630081176758;58.1330375671387;6;0.350975900888443;0.376136064529419;0.394604682922363;0.457345306873322;0.496431171894073;0.48692861199379;0.500148892402649;0.529924809932709;0.522561728954315;0.497094810009003;0.49880251288414;0.466431230306625;0.452561974525452;0.416210889816284;0.469888359308243;0.509489178657532;0.480834543704987;0.470516294240952;0.45860755443573;0.472198903560638;0.456747740507126;0.42837592959404;0.350663304328918;17.1301097662672;2.55091153489226;7
1824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340.563262939453;1459.11108398438;5;80.3333358764648;98.4954528808594;148.669921875;153.49284362793;130.25016784668;108.987968444824;87.5045471191406;85.5880432128906;154.497406005859;168.8369140625;165.92008972168;90.0022735595703;6;0.347889184951782;0.367281168699265;0.411870926618576;0.457471251487732;0.493450194597244;0.498101741075516;0.479052007198334;0.509914338588715;0.508943200111389;0.480949461460114;0.470228135585785;0.434601277112961;0.451826125383377;0.433104246854782;0.483705788850784;0.481431752443314;0.46771028637886;0.541513442993164;0.477766215801239;0.465680003166199;0.48394438624382;0.446690618991852;0.392307072877884;16.4554340326087;0.789258230339447;0.5
1633;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;353.412078857422;1428;5;77.7001190185547;92.4039611816406;150.063186645508;146.85563659668;133.951675415039;99.1852493286133;86.0743408203125;92.2112655639648;147.915100097656;168.688980102539;162.34880065918;87.8779373168945;6;0.352071315050125;0.371819913387299;0.415824830532074;0.47391352057457;0.479927182197571;0.523073554039001;0.49742865562439;0.50822389125824;0.520104765892029;0.493672132492065;0.464386790990829;0.43787544965744;0.442480027675629;0.429560869932175;0.511368930339813;0.478582054376602;0.494425237178802;0.510353446006775;0.504977941513062;0.470285445451736;0.482830762863159;0.452683985233307;0.385893046855927;16.3055060917957;0.939186171152452;0.5
479;0;1;0;0;0;0;16;1;1;25;11;7;8;0;0;0;1;0;0;0;0;0;0;1;1;29;33;413.521240234375;1448.55554199219;7;56.042610168457;83.253044128418;134.069259643555;151.566955566406;140.914779663086;112.977966308594;117.470718383789;107.445213317871;164.521728515625;193.327255249023;121.698257446289;55.616813659668;1;0.328009247779846;0.346399188041687;0.387767404317856;0.412034302949905;0.389960378408432;0.496993839740753;0.48085343837738;0.526604771614075;0.49394479393959;0.506393730640411;0.506664335727692;0.445699065923691;0.437053680419922;0.447173416614532;0.450608342885971;0.495050996541977;0.478607356548309;0.514584839344025;0.446984380483627;0.447268933057785;0.4481081366539;0.397576779127121;0.316520690917969;15.1060825652916;2.2885376384695;6.5
1149;6;0;0;0;0;0;0;0;0;109;10;0;15;3;0;0;0;0;0;3;12;0;0;0;2;0;0;384.214874267578;1430.85180664062;2;88.0480270385742;101.896743774414;133.058563232422;148.983306884766;117.025482177734;93.6975250244141;69.0674514770508;82.3716583251953;142.439849853516;188.50048828125;172.387924194336;93.0587997436523;3;0.400469601154327;0.431927680969238;0.422659695148468;0.475384473800659;0.482945889234543;0.502110719680786;0.540648400783539;0.568767130374908;0.541672587394714;0.525010824203491;0.507634818553925;0.484622567892075;0.451680213212967;0.4574915766716;0.489048153162003;0.518359839916229;0.562840163707733;0.538615107536316;0.530519366264343;0.523062407970428;0.501164436340332;0.476046651601791;0.416560143232346;15.8557222693566;0.789258230339447;4.5
1016;7;0;0;0;0;0;0;1;0;1;0;0;3;3;0;0;0;0;0;14;0;0;0;0;0;0;0;382.865020751953;1416;5;85.3333358764648;104.666664123535;133.5;144.83332824707;118.833335876465;82.1666641235352;60.5;72.8333358764648;137.5;184.83332824707;175;90.6666641235352;6;0.348735570907593;0.393194824457169;0.396402806043625;0.441366255283356;0.43857878446579;0.45081827044487;0.493919491767883;0.505274713039398;0.502910375595093;0.481213510036469;0.473825693130493;0.430305331945419;0.434527546167374;0.421769708395004;0.458711564540863;0.464904367923737;0.500312983989716;0.485756933689117;0.478467404842377;0.46580582857132;0.489722579717636;0.447673469781876;0.377731323242188;15.7432763137469;0.489402348713437;4.5
1187;2;0;0;0;0;0;0;0;0;36;4;0;2;4;0;0;1;0;0;2;2;0;0;1;3;1;0;382.548461914062;1437;5;87.1962509155273;108.756904602051;135.495071411133;153.30126953125;112.176528930664;87.4023742675781;69.1469421386719;85.786491394043;142.306213378906;187.355514526367;181.119827270508;84.8999099731445;3;0.373891681432724;0.409483909606934;0.412349492311478;0.473917067050934;0.465947210788727;0.492128044366837;0.519070625305176;0.527226567268372;0.516466975212097;0.493589639663696;0.48379647731781;0.447415620088577;0.427829444408417;0.444415837526321;0.475452959537506;0.518947720527649;0.542349517345428;0.52957808971405;0.500716269016266;0.495082706212997;0.472235828638077;0.447585135698318;0.402097314596176;15.8932042545599;0.714294259932944;5
1883;3;0;0;0;0;0;0;0;0;12;11;1;5;0;1;0;1;0;0;2;0;0;0;0;0;15;2;347.874420166016;1458.96301269531;5;71.6539688110352;76.6672058105469;148.054214477539;144.384399414062;130.155242919922;107.937232971191;117.63427734375;104.989036560059;150.983489990234;165.158813476562;143.564682006836;83.9803695678711;6;0.341406375169754;0.358799487352371;0.41204845905304;0.442822635173798;0.455719947814941;0.481936663389206;0.479297369718552;0.482602119445801;0.494797319173813;0.460261940956116;0.44713032245636;0.423549354076385;0.40643048286438;0.421602636575699;0.462554842233658;0.453267782926559;0.488798528909683;0.487448215484619;0.45365971326828;0.477853059768677;0.444867938756943;0.425241380929947;0.37415936589241;16.4929160178119;1.46393396399797;4
